id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	26	25.0	18.1508879852035	7	7.0	5.7994300090398578	33	41.5	21.254982886858816	2	2	7	327	176	370	19	0.131	0.4043	0.5935	117	361	530
2008195	29	DE	14	11.0	15.317963311093287	7	9.5	4.0620192023179804	38	51.5	21.924586655168667	6	2	8	0	0	34	42	0.6623	0.7143	0.8831	51	55	68
2240642	31	US	15	14.0	7.0502799368485132	14	14.0	7.2369444547831874	40	44.0	15.544191156693053	15	13	15	47	219	169	32	0.3697	0.6603	0.7821	173	309	366
1066173	51	US	104	76.0	71.956167213102731	16	18.0	9.3593565286612055	41	52.0	19.682739894126893	13	12	13	190	331	568	26	0.1219	0.4395	0.5747	137	494	646
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	31	26.0	29.207704463035089	10	11.0	6.2126569841005184	41	54.0	20.712976440966017	3	5	10	86	185	317	54	0.1889	0.2957	0.5093	122	191	329
3784215	34	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	16	12.0	13.646856282328637	11	13.0	7.9553250864960825	41	54.0	21.427757440463427	7	4	5	1	53	73	83	0.4141	0.6872	0.8414	94	156	191
2749627	28	AT	28	23.0	22.324552252404107	11	11.0	7.889745010529734	40	52.0	21.70438509633416	3	3	11	10	175	283	215	0.2026	0.495	0.8131	142	347	570
2337075	28	SE	30	32.5	18.139803448102807	8	8.0	6.1352851079643456	37	50.0	21.692971995870124	5	4	8	196	193	213	3	0.2244	0.5578	0.7261	136	338	440
2033209	34	JP	15	4.0	20.445652138242611	10	11.0	2.9849157814287191	50	54.5	15.176736583776281	0	0	1	89	26	5	27	0.02	0.94	0.12	3	141	18
4262030	32	BR	9	6.5	7.5424723326565069	6	4.0	6.2889602008728964	23	12.0	22.430846108492144	3	3	7	1	24	25	0	0.4545	0.5	0.9697	30	33	64
2116258	28	US	37	30.0	29.050932285671426	9	9.0	6.4415107411379644	36	48.0	21.431533027415522	3	3	7	357	235	397	144	0.1794	0.3365	0.6867	209	392	800
2598175	27	DK	103	114.0	54.110631652720521	13	14.0	5.871975583844951	47	54.0	16.57252554222568	11	10	12	20	576	1921	871	0.2836	0.4877	0.8544	966	1661	2910
4201400	26	UA	28	25.5	23.761510368661334	10	10.0	5.1230602857931959	46	51.0	15.005229082255429	1	4	8	2	88	124	44	0.155	0.5277	0.8819	42	143	239
3148594	32	JP	46	41.0	35.191110612169794	11	11.0	7.5617159532050637	40	50.0	20.018442373903344	3	4	9	0	429	587	415	0.2267	0.6266	0.7656	326	901	1101
9792751	25	HR	21	16.5	22.118368434905463	9	8.5	8.6390471751620002	30	33.5	23.863300287087618	2	3	10	2	62	141	52	0.1355	0.5311	0.7729	37	145	211
3256256	28	RU	23	8.0	30.389595258903988	10	12.0	5.5607175105392015	41	54.0	21.149572614327397	6	4	8	11	102	289	91	0.4939	0.8502	0.8259	244	420	408
5240132	30	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5234254	22	UK	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
519	39	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5202459	31	US	31	28.0	20.019126656744181	9	10.0	5.2638542112243929	43	52.0	18.196173310355558	1	0	6	7	296	445	163	0.2098	0.4902	0.9196	193	451	846
591	33	SE	6	6.0	6.0	6	6.0	3.0	10	10.5	1.5	1	3	11	0	13	0	0	0.0714	0.2143	0.8571	1	3	12
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
694	37	FR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2952884	30	CA	32	22.5	28.662517868386153	14	14.0	8.1525724010948988	42	52.0	18.315845701680871	11	11	13	26	84	229	327	0.5117	0.693	0.7423	415	562	602
2950766	26	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5415018	27	UK	22	21.0	19.16686255070994	11	12.0	7.275394011645786	36	47.0	22.016559424417085	5	3	6	217	0	90	193	0.3956	0.7205	0.9002	218	397	496
5233502	23	JP	6	4.0	6.5965743306210287	7	4.0	7.7082207198981179	23	11.5	22.849142945268941	4	1	4	7	21	54	19	0.7157	0.7745	0.9608	73	79	98
2658788	25	US	0	0.0	0.0	1	1.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2444850	29	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	22	22.0	15.431781704600734	6	6.0	3.5940569363569064	40	46.0	16.785937157188279	5	4	5	110	139	197	74	0.3687	0.6983	0.7989	198	375	429
