id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	26	20.0	39.89718837159301	8	6.0	18.178993081952708	30	36.0	21.319373317955673	3	3	6	232	131	452	58	0.0973	0.2071	0.4199	85	181	367
2008195	29	DE	19	3.5	30.218992372347561	7	8.0	3.5552777669262356	39	52.5	21.33752562974442	8	4	7	0	21	43	22	0.9425	0.9655	0.977	82	84	85
2240642	31	US	22	19.0	16.163189637927047	12	12.0	7.9225590656529867	39	45.0	18.497247042415477	8	9	11	120	263	284	61	0.3594	0.583	0.7339	262	425	535
1066173	51	US	48	43.0	29.293484268750582	8	8.0	6.219804635241017	38	47.0	19.291704035055844	7	6	7	185	387	905	112	0.1371	0.4132	0.7377	218	657	1173
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	42	26.0	47.646144908625502	10	12.0	5.7560332061398416	42	54.0	21.222384532305885	6	6	8	161	424	220	31	0.3907	0.6272	0.7503	327	525	628
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	49	33.0	49.397992998170736	13	12.5	11.416989741090855	48	55.0	16.630887200430209	4	4	11	157	484	404	382	0.1294	0.3457	0.5524	189	505	807
3784215	34	UK	43	19.5	53.715104951959276	21	10.0	41.11097642886196	24	17.0	23.076581549808758	1	1	7	28	373	284	27	0.0687	0.3619	0.6438	49	258	459
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	32	28.0	23.524571615205954	10	10.0	6.9337946789993019	41	52.0	19.65113025795781	5	4	5	21	307	502	180	0.269	0.457	0.8289	272	462	838
2749627	28	AT	55	36.5	59.303175856497489	16	13.0	23.267832390590264	41	50.5	18.71550971894656	2	3	12	127	399	464	634	0.0823	0.485	0.6067	140	825	1032
2337075	28	SE	26	22.0	17.401357884826908	9	9.0	6.3486576963523982	41	51.0	19.723325956259494	6	5	9	154	123	295	27	0.2217	0.565	0.7417	133	339	445
2033209	34	JP	13	5.0	16.25546062097288	8	11.0	4.9241155124800757	37	51.0	21.669800343186836	0	0	1	62	0	15	6	0.0115	0.9885	0.069	1	86	6
4262030	32	BR	33	30.5	23.312867603929966	11	13.0	5.8330416593746346	43	54.0	19.933577200291975	1	2	11	23	77	309	66	0.0786	0.2117	0.7702	39	105	382
2116258	28	US	89	83.0	51.783387787788051	15	14.0	13.244228479213486	35	44.0	21.805716245951665	4	4	8	882	338	1219	322	0.1076	0.296	0.3497	305	839	991
2598175	27	DK	51	40.5	33.544332192223202	11	13.0	6.4543398823587426	41	51.0	19.622435885485277	11	10	11	151	201	717	493	0.3101	0.5312	0.8857	502	860	1434
4201400	26	UA	31	24.0	25.056670463049905	9	11.5	6.2761848178466337	41	52.5	20.518687310001578	1	4	6	0	133	107	0	0.0913	0.4523	0.9087	22	109	219
