id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	5	4.5	4.8786289475797666	5	2.0	5.6031737038535185	23	11.0	24.272526764957032	4	5	5	2	49	38	4	0.4894	0.5957	0.7553	46	56	71
2595729	25	US	42	39.0	31.930856621433819	8	8.0	5.14555533596657	39	50.0	20.035080038097288	2	3	8	241	430	419	293	0.0448	0.1749	0.3902	62	242	540
2008195	29	DE	21	18.5	18.897354312178201	9	9.0	6.934523410227091	40	50.0	20.228040126401943	7	3	9	0	217	201	44	0.5508	0.7257	0.8596	255	336	398
2240642	31	US	22	18.0	18.278659004423712	11	13.0	6.5714838506991713	42	53.0	19.732460566285184	10	10	11	2	160	401	59	0.252	0.5008	0.61	157	312	380
1066173	51	US	52	40.0	43.850844367288275	8	9.0	5.6218770208332289	39	51.0	20.605338700462291	9	8	8	262	487	739	50	0.1715	0.4789	0.7446	264	737	1146
3746297	27	US	4	4.5	4.5	11	11.0	0.0	0	0.0	0.0	2	2	11	0	10	0	0	0.0909	0.0909	0.9091	1	1	10
2964265	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	34	27.0	26.265239876855333	13	14.0	4.9342661306946853	49	55.0	12.750960052032189	2	4	13	8	306	88	557	0.0901	0.2723	0.587	87	263	567
3784215	34	UK	7	4.0	7.7172246018601509	7	2.0	8.2596744622425788	21	10.0	22.992752481307377	1	1	3	0	0	0	24	0.08	0.8	0.96	2	20	24
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	38	33.0	33.521712596755869	12	13.0	7.1230786218629705	41	53.0	21.218705416868211	7	6	5	121	138	343	218	0.2904	0.4395	0.8418	257	389	745
2749627	28	AT	48	43.0	31.432396697200449	11	11.0	7.4180463661500804	42	52.5	19.471167902683234	3	4	11	74	345	518	371	0.161	0.5089	0.6796	216	683	912
2337075	28	SE	68	79.5	38.102757814379061	11	11.0	4.7215815058198212	47	53.0	13.419701931984578	6	5	10	226	897	805	98	0.177	0.5478	0.7258	361	1117	1480
2033209	34	JP	30	37.0	22.895899681432532	19	16.0	11.703640741733755	51	55.0	13.835515444077457	0	0	0	0	27	29	162	0.7301	0.7301	0.7389	165	165	167
4262030	32	BR	42	31.0	38.247157297272622	11	11.0	7.7584019481433568	39	49.5	20.782411139104308	1	1	11	100	83	380	364	0.1184	0.31	0.8239	115	301	800
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	41	39.0	26.754195600849613	12	12.0	8.2411568767174117	39	50.0	20.631471018128646	10	9	12	0	103	780	255	0.2774	0.4785	0.8867	316	545	1010
4201400	26	UA	26	26.0	24.46211482534564	16	12.0	12.741143382517818	53	56.0	8.6458082328952912	1	6	8	0	21	265	235	0.159	0.2414	0.7969	83	126	416
3148594	32	JP	31	28.0	21.949436844205771	8	9.0	5.931501890873883	36	51.0	22.452239244481	2	4	8	116	299	104	280	0.1106	0.6223	0.6894	99	557	617
9792751	25	HR	29	22.0	24.153544046087369	13	12.5	10.454419497955827	35	49.5	22.855046510797163	1	5	14	44	439	225	127	0.0571	0.1962	0.4792	48	165	403
3256256	28	RU	34	33.0	24.606860831889957	10	11.0	5.5992347526825625	41	54.0	20.274685048723654	4	2	7	18	312	565	33	0.246	0.6749	0.7123	230	631	666
5240132	30	SE	64	40.0	58.844119502291818	11	12.0	4.8001572496228633	46	54.0	16.964103202374755	10	10	11	99	825	655	135	0.1801	0.414	0.5026	311	715	868
5234254	22	UK	27	12.0	27.040721463821018	14	13.0	13.067564642072391	41	51.0	19.635079123342763	5	6	12	29	96	233	163	0.2065	0.4865	0.6302	115	271	351
519	39	US	21	6.0	39.311059194582889	16	17.0	8.9034263477865743	45	53.0	17.166268927667566	11	10	13	14	207	402	18	0.324	0.5093	0.6807	208	327	437
5202459	31	US	73	71.0	40.361917983485235	12	12.0	7.2060688483285311	44	53.0	17.373786038486344	1	1	9	139	990	718	417	0.2137	0.3671	0.809	489	840	1851
591	33	SE	9	6.0	8.2066729536918999	11	12.5	7.1631853591677999	38	48.0	20.324535288509736	3	5	10	0	42	98	41	0.0824	0.522	0.7253	15	95	132
3556991	33	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3463909	29	PL	30	25.5	23.346327771368312	8	9.0	4.7106918052395041	42	51.0	17.608583765374835	4	4	8	37	249	388	190	0.29	0.4349	0.5788	254	381	507
694	37	FR	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2952884	30	CA	23	16.0	23.855028819936475	11	13.0	6.0476772400649832	42	52.0	18.842505141302205	10	10	12	15	18	97	411	0.5714	0.7584	0.848	376	499	558
2950766	26	US	19	14.0	18.781202411289883	9	8.5	6.9240191740412831	36	47.5	21.621228194774666	2	1	8	43	48	183	79	0.0876	0.3927	0.4605	31	139	163
5415018	27	UK	10	7.0	10.510429858120416	10	9.0	4.0600954422279285	45	52.0	13.990510176544671	7	4	8	0	5	71	31	0.4907	0.7315	0.8519	53	79	92
5233502	23	JP	15	12.0	15.344054223053305	11	9.0	6.3206500681457296	40	44.0	18.378731669453629	7	1	6	0	1	32	75	0.4914	0.931	0.7672	57	108	89
2658788	25	US	22	16.5	19.271522556161802	10	9.0	7.1570098206370725	36	46.0	21.12529011137379	7	6	8	168	344	136	27	0.3033	0.4719	0.8033	205	319	543
2444850	29	SE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4629740	23	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5109919	37	RU	26	10.5	32.23663470779713	8	8.0	4.5527960351861054	40	51.0	19.258414443045353	6	5	7	155	70	178	107	0.4374	0.6552	0.9256	241	361	510
8155835	24	ES	0	0.5	0.5	11	11.0	6.0	43	43.0	15.0	11	9	12	0	0	3	21	0.8	0.8	0.84	20	20	21
12863497	25	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2911201	24	BR	15	9.0	16.359248148982886	8	9.0	6.0512216907511567	37	50.0	21.301352056883694	2	2	8	12	1	116	122	0.1667	0.1512	0.5736	43	39	148
1264	37	PT	70	59.0	61.126531114749582	11	11.0	5.9398853538495295	45	54.0	17.091560031778169	8	0	9	865	436	302	397	0.3505	0.8608	0.6929	735	1805	1453
