id	age	country	pd1	pd2	pd3	ps1	ps2	ps3	sl1	sl2	sl3	r1	r2	r3	t1	t2	t3	t4	um1	um2	um3	um4	um5	um6
2594254	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2595729	25	US	51	50.0	25.583146767807595	6	7.0	4.558105087726978	38	47.5	19.152601800195299	2	3	7	140	775	343	386	0.0638	0.2505	0.4383	105	412	721
2008195	29	DE	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2240642	31	US	32	27.0	31.521891276216749	10	11.0	5.7020928333055227	41	52.0	19.464339245141709	7	8	10	134	325	373	85	0.1113	0.3073	0.5578	104	287	521
1066173	51	US	42	36.5	32.44518454254807	10	11.0	5.9214810814992553	39	51.0	20.131356931089282	8	8	8	117	223	526	54	0.1422	0.4799	0.721	131	442	664
3746297	27	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2964265	29	US	0	0.0	0.0	2	2.0	0.0	0	0.0	0.0	2	2	2	0	0	1	0	0.5	0.5	0.5	1	1	1
3160326	29	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
3162021	27	FI	25	22.0	23.052233507383907	11	11.0	6.4611421560323103	41	54.0	20.900867300238648	3	5	10	0	340	189	225	0.3338	0.5558	0.8292	254	423	631
3784215	34	UK	51	14.0	78.6799373689297	13	14.0	7.5058450137713351	47	54.0	13.231955777187748	1	1	12	94	212	165	200	0.0947	0.3615	0.8321	66	252	580
2769779	33	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
5604445	26	NL	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2749627	28	AT	41	36.5	25.114603985198208	10	11.0	6.4761837174348864	40	51.0	20.272249546319916	2	3	10	44	373	610	205	0.1177	0.5267	0.7033	150	671	896
2337075	28	SE	10	6.0	11.452510641776326	7	6.0	6.3887656499993994	27	20.0	22.528893013376472	4	3	8	0	55	71	0	0.2283	0.7559	0.6299	29	96	80
2033209	34	JP	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
4262030	32	BR	36	30.0	29.25011386298748	11	12.0	6.0009281230622946	45	54.0	16.323555188703946	3	3	10	177	47	266	280	0.2663	0.5137	0.8478	224	432	713
2116258	28	US	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
2598175	27	DK	47	51.0	33.083553949811879	13	14.0	7.4697955221304229	43	54.5	19.703560022870789	11	11	13	1	158	529	368	0.2819	0.4976	0.8969	298	526	948
4201400	26	UA	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0
